tiempo,2gSuscripcion,3gSuscripcion,4gSuscripcion,2gDemanda,3gDemanda,4gDemanda,ComcelProveedorSuscripcion,TigoProveedorSuscripcion,MovistarProveedorSuscripcion,UffProveedorSuscripcion,ComcelProveedorDemanda,TigoProveedorDemanda,MovistarProveedorDemanda,UffProveedorDemanda,EmpresasSuscripcion,PersonasSuscripcion,suscriptoresSuscripcion,penetracionSuscripcion,fijoBandaAncha,3gBandaAncha,4gBandaAncha,totalBandaAncha,porcFijoBandaAncha,porc3GBandaAncha,porc4GBandaAncha,2gBandaAngosta,fijoBandaAngosta,conmutadoBandaAngosta,totalBandaAngosta,porc2GBandaAngosta,porcFijoBandaAngosta,porcConmutadoBandaAngosta,fijoAcceso,movilAcceso,totalSuscriptores,variacionSuscriptores
2010-1T,246043,719050,0,3607215,564793,0,2713606,887827,570575,0,2713606,887827,570575,0,284384,680709,965093,2.10,1413579,719050,0,2132629,66.30,33.70,0.00,246043,896109,35171,1177323,20.90,76.10,3.00,2309688,965093,3309952,0.00
2010-2T,272077,856019,0,6290074,625167,0,5400679,967743,546819,0,5400679,967743,546819,0,290970,837126,1128096,2.50,1673839,856019,0,2529858,66.20,33.80,0.00,272077,753103,31710,1056890,25.70,71.30,3.00,2426942,1128096,3586748,8.36
2010-3T,481676,1000002,0,7983907,769386,0,6751600,889093,1112600,0,6751600,889093,1112600,0,437167,1044511,1481678,3.30,1813115,1000002,0,2813117,64.50,35.50,0.00,481676,725365,26839,1233880,39.00,58.80,2.20,2538480,1481678,4046997,22.27
2010-4T,598251,1110382,0,9330579,830247,0,8026824,1133453,1000549,0,8026824,1133453,1000549,0,502097,1206536,1708633,3.80,1963566,1110382,0,3073948,63.90,36.10,0.00,598251,687797,24185,1310233,45.70,52.50,1.80,2651363,1708633,4384181,32.45
2011-1T,786625,1411021,0,9564435,929713,0,8348515,1143786,1000415,1432,8348515,1143786,1000415,1432,523900,1673746,2197646,4.80,2243863,1411021,0,3654884,61.40,38.60,0.00,786625,590524,22844,1399993,56.20,42.20,1.60,2834387,2197646,5054877,52.72
2011-2T,897843,1581635,0,10042069,1019793,0,8821535,1118243,1115650,6434,8821535,1118243,1115650,6434,601171,1878307,2479478,5.40,2494088,1581635,0,4075723,61.20,38.80,0.00,897843,528079,20394,1446316,62.10,36.50,1.40,3024197,2479478,5524069,66.89
2011-3T,1028716,1657340,0,11105215,1131515,0,9356985,1381916,1485319,12510,9356985,1381916,1485319,12510,685829,2000227,2686056,5.80,2938979,1657340,0,4596319,63.90,36.10,0.00,1028716,259915,22054,1310685,78.50,19.80,1.70,3198894,2686056,5907004,78.46
2011-4T,1060792,1727941,0,12349071,1314429,0,10436561,1487600,1707742,31597,10436561,1487600,1707742,31597,753749,2034984,2788733,6.10,3108892,1727941,0,4836833,64.30,35.70,0.00,1060792,222276,20370,1303438,81.40,17.10,1.60,3331168,2788733,6140271,85.51
2012-1T,1052927,1898065,13620,12611079,1495040,0,11020276,1340370,1699291,46182,11020276,1340370,1699291,46182,793458,2171154,2964612,6.40,3316723,1898065,13620,5228408,63.40,36.30,0.30,1052927,164460,20370,1237757,85.10,13.30,1.60,3481185,2964612,6466167,95.36
2012-2T,975300,2073869,20963,13142333,1587688,0,11633950,1365318,1677154,53599,11633950,1365318,1677154,53599,710996,2359136,3070132,6.60,3408177,2073869,20963,5503009,61.90,37.70,0.40,975300,159055,20370,1154725,84.50,13.80,1.80,3567233,3070132,6657735,101.14
2012-3T,994770,2280965,14546,12900495,2339924,0,12055613,1233033,1892669,59104,12055613,1233033,1892669,59104,789882,2500399,3290281,7.10,3621884,2280965,14546,5917395,61.20,38.50,0.20,994770,125076,20370,1140216,87.20,11.00,1.80,3746961,3290281,7057612,113.22
2012-4T,856746,2315975,36338,11044167,4643804,0,12967230,1105419,1550123,65199,12967230,1105419,1550123,65199,819286,2389773,3209059,6.90,3785395,2315975,36338,6137708,61.70,37.70,0.60,856746,113359,8131,978236,87.60,11.60,0.80,3898754,3209059,7531911,127.55
2013-1T,797365,2560669,59513,9673633,6298700,1829,13121911,1100061,1676474,0,13121911,1100061,1676474,0,865260,2552287,3417547,7.30,4013553,2561593,59513,6634659,60.50,38.60,0.90,797365,100570,8131,906066,88.00,11.10,0.90,4114364,3417547,8052732,143.29
2013-2T,767212,2906150,82812,8561092,6701401,1957,12653904,629341,1773236,0,12653904,629341,1773236,0,937097,2819077,3756174,8.00,4235438,2988962,82812,7307212,58.00,40.90,1.10,767212,61120,0,828332,92.60,7.40,0.00,4296558,3756174,7115944,114.99
